item_id,L1,en_target_word,en_target_pos,en_target_clue,L1_source_word,L1_context,GLMM_score
3516,cn,relaxing,adjective,r_______,使人放松的,听一些让人放松的音乐。,0.737583753
3517,cn,underneath,preposition,u_________,在…下面，在…底下,他每晚都把手机放在枕头下面。,-0.557574889
3518,cn,grasp,verb,g____,抓住，把握，理解,他抓住了互联网产业的机会。,-0.34521706
3519,cn,outlet,noun,o_____,（发泄的）出口,他在艺术中找到释放苦闷的出口。,-1.874417996
3520,cn,electrical,adjective,e_________,电的，与电有关的，电气科学的,他在英国学习电气工程。,-1.352279545
3521,cn,chat,verb,c___,聊天，闲谈,我的女儿在和朋友聊天。,2.88477339
3522,cn,garden,noun,g_____,花园，园林,我在花园里种上月季。,2.256703171
3523,cn,inject,verb,i_____,注射,兽医给小狗注射疫苗。,0.308303266
3524,cn,matter,noun,m_____,事情,1)事情的核心是我们缺乏资金。2)我需要和你商量一件事。,0.302125235
3525,cn,hold,verb,h___,（用手）拿、抱等,1)他握着我的手。2)老师教我拿笔。3)她怀里抱着孩子。,-0.024141508
3526,cn,boxer,noun,b____,拳击手，拳击运动员,她的男友是一位健壮的拳击手。,1.261473467
3527,cn,celebrity,noun,c________,名人,我认识很多名人。,-0.648031238
3528,cn,athletics,noun,a________,（集合名词）竞技运动；体育运动，有时专指田径,竞技体育中是否应允许兴奋剂是个有争议的问题。,-2.054645381
3529,cn,safari,noun,s_____,（东非草原上的）游猎，探险，观光游览,他们春节去肯尼亚草原探险观光了。,-2.309893534
3530,cn,future,adjective,f_____,未来的，将来的,我的未来计划很美好。,1.877959767
3531,cn,map,noun,m__,地图,他空闲时喜欢看世界地图。,3.867283078
3532,cn,suspended,adjective,s________,缓刑的,法官给了他两年的缓刑。,-2.826621519
3533,cn,creep,verb,c____,（为避免被注意）缓慢或悄悄地行进,我蹑手蹑脚地从后面走向那头鹿。,-2.133537148
3534,cn,executive,noun,e________,执行官，管理人员,他担任公司的首席执行官。,-0.125166027
3535,cn,control,noun,c______,控制（能力），支配（能力）,我已经失去了对局势的控制。,1.867722603
3536,cn,deadline,noun,d_______,截止（或截稿）日期，最后期限,交作业的截止日期是本月18号。,1.869510121
3537,cn,play,noun,p___,剧，戏剧,我们在剧院观看了这部剧。,0.052377608
3538,cn,biography,noun,b________,传记,他正在为曼德拉撰写传记。,-0.078916025
3539,cn,controversy,noun,c__________,争议，争论,他与养女的婚姻引起了争议。,-1.87948755
3540,cn,impress,verb,i______,给…留下深刻印象,她以过人的天才给我留下了深刻印象。,1.334220039
3541,cn,highland,noun,h_______,高地，高原（大写时特指苏格兰高地）,我一直想去高地游览。,0.373620026
3542,cn,guide,noun,g____,手册、指南，导览,1)《孤独星球》出版了一系列城市导游手册。2)让我们看看收视指南上有什么好节目。,1.578583507
3543,cn,flag,noun,f___,旗，旗子,挪威的国旗是蓝色的吗?,2.675153147
3544,cn,army,noun,a___,军队,毕业后他参军了。,1.538956332
3545,cn,link,noun,l___,联系，纽带,两个案件之间只有很弱的联系。,0.737915963
3546,cn,escape,noun,e_____,逃跑，逃脱，逃避,在监狱里他每天梦想着逃脱。,1.186037396
3547,cn,unlock,verb,u_____,打开…的锁,我打开了保险箱的锁。,1.852851057
3548,cn,police,noun,p_____,警察,有人抢劫，快叫警察！,2.717081953
3549,cn,untouchable,adjective,u__________,（因权势大而）无法触及一根毫毛的，不可惩罚的,与地方政府的勾结使这个团伙一度谁也奈何不了。,-2.047912696
3550,cn,individualism,noun,i____________,个人主义,我们普遍认为西方个人主义盛行。,-0.51592941
3551,cn,look,noun,l___,看，瞧，（一）眼,请看一看这辆车。,2.927721382
3552,cn,troop,noun,t____,部队,他们向上级请求增援部队。,-0.831073409
3553,cn,shed,verb,s___,使…脱落，脱去，摆脱,我希望夏天到来前能掉十斤。,-3.46247145
3554,cn,additionally,adverb,a___________,附加地，额外地，此外,政府又额外资助了一些贫困生。,-0.379345068
3555,cn,priest,noun,p_____,牧师（不以or结尾）,他的父亲是一位牧师。,-1.830479838
3556,cn,ceiling,noun,c______,天花板,这间屋子有彩色镶嵌的天花板。,-0.454272559
3557,cn,fascinating,adjective,f__________,令人着迷的，迷人的,苏州是一个迷人的地方。,-1.051157636
3558,cn,rush,verb,r___,冲，奔，急速行动,1)医护人员冲进门开始对她的抢救。2)我们还有大把时间，没必要赶。,1.839087839
3559,cn,spirituality,noun,s___________,精神性,她着迷于约翰·多恩诗歌中的精神性。,-1.987604402
3560,cn,farm,noun,f___,农场,我在一个农场长大。,2.757186579
3561,cn,protest,noun,p______,抗议,他们表达了对裁员的抗议。,0.091047817
3562,cn,restriction,noun,r__________,限制,1)政府对肉类出口加以限制。2)资金的使用有严格的限制。,-0.545809902
3563,cn,encounter,noun,e________,偶遇、相遇，遭遇,我仍然记得多年前我们的短暂相遇。,0.187776899
3564,cn,psychological,adjective,p____________,心理上的，心理的,现代生活的压力导致了许多人的心理问题。,-0.468244016
3565,cn,perspective,noun,p__________,角度，观点,从病人的角度看，医院的许多收费确实不够透明。,-0.510040565
3566,cn,destiny,noun,d______,命运,教育可以改变命运。,0.285175396
3567,cn,evil,adjective,e___,邪恶的，坏的,白雪公主有一个邪恶的母后。,1.493581892
3568,cn,godfather,noun,g________,教父,我是我侄女的教父。,0.477752143
3569,cn,competition,noun,c__________,竞争，竞赛,竞争越激烈，对你越有利。,0.266275424
3570,cn,jazz,noun,j___,爵士乐,他是一位爵士乐爱好者。,1.356006363
3571,cn,uncomfortable,adjective,u____________,不舒服的，不舒适的,这种硬的火车座椅很不舒服。,1.478758222
3572,cn,symptom,noun,s______,症状,医生先请患者详细描述了症状。,-1.00899681
3573,cn,interruption,noun,i___________,中断，间断，打断,我只希望能不受打断地工作一上午。,-0.90748297
3574,cn,retrieve,verb,r_______,重新得到，取回,我需要开车回公司取回电脑。,-2.001928586
3575,cn,note,noun,n___,便条，纸条,没有人开门，门上有张便条：“一小时后回来”。,2.132977803
3576,cn,suspiciously,adverb,s___________,猜疑地，怀疑地,他听了这话，怀疑地看了我一眼。,-1.592152506
3577,cn,poet,noun,p___,诗人,穆旦是一名著名的现代诗人。,0.483114567
3578,cn,suspense,noun,s_______,悬念,这本小说以悬念结尾，不禁让人翘首期盼续集。,-1.853743228
3579,cn,client,noun,c_____,客户，顾客,我们充分尊重客户的需求。,-0.420549972
3580,cn,cab,noun,c__,出租车,现在太晚了，我们可以叫一辆出租车回家。,0.167544412
3581,cn,heartbreaker,noun,h___________,（能够或已经）让人心碎的人或事，善于玩弄感情的人,那个漂亮女孩会是个能让男孩心碎的姑娘。,-2.021991214
3582,cn,fine,adjective,f___,好的，还不错的，还行的,“你的新工作怎么样?””还可以。”,1.035654031
3583,cn,move,noun,m___,动作，举动,1)这一大胆的举动可能会刺激对方发起进攻。2)你的下一步是什么？,1.14175895
3584,cn,show,verb,s___,表明，显示,实验结果表明这种疗法是有效的。,0.309834965
3585,cn,awesome,adjective,a______,令人生畏的，因使人敬畏而动人的,大自然有着令人生畏的力量。,-1.715163537
3586,cn,comfort,noun,c______,舒服，舒适,软座椅能提高旅客的舒适程度。,1.438274406
3587,cn,persian,adjective,p______,波斯的，波斯人的,他爱上了一个美丽的波斯女人。,-2.002973304
3588,cn,global,adjective,g_____,全球的，全世界的,全球变暖是不争的事实。,1.068277414
3589,cn,simulated,adjective,s________,拟真的，假装的,耳环是用仿制的珍珠做的。,-2.414989295
3590,cn,excuse,verb,e_____,原谅，宽恕,“请原谅”，他边说边穿过拥挤的人群。,0.777677826
3591,cn,section,noun,s______,部分，节（不以ment结尾）,1)只有这一部分是教堂最初的楼梯，其余部分都是后来陆续修建的。2)她一拿到报纸，就翻到娱乐版块。,-0.048301036
3592,cn,sushi,noun,s____,寿司,他买了一盒寿司当午餐。,-0.319696648
3593,cn,curriculum,noun,c_________,（学校的）课程,学校正准备将手工课纳入课程。,-0.745938835
3594,cn,approach,noun,a_______,方法，途径，路子,在教育孩子的事上，恐怕您采取了错误的方法。,-0.58917907
3595,cn,virtue,noun,v_____,美德，品德，德性,1)他是一个有美德的人（高尚之人）。2)诚实是她的美德。,-0.26182033
3596,cn,switch,verb,s_____,改变，转换,1)他转换了车道，向城东驶去。2)当务之急是将重点转到产品销售上。,-0.76475131
3597,cn,clean,verb,c____,清洁，使干净,我下午准备清洁地板。,2.45462847
3598,cn,no,misc,n_,不,“不，谢谢”，她说。,4.166265345
3599,cn,furthermore,adverb,f__________,而且，此外,房子很大，此外，也靠近商业区。,0.289728282
3600,cn,pole,noun,p___,杆子，竿，柱,他们用杆子支起帐篷。,-0.206878573
3601,cn,bingo,noun,b____,宾戈游戏,宾戈是一种风行许多国家的卡牌赌博游戏。,1.996741459
3602,cn,vague,adjective,v____,含糊的，模糊的,目击者对劫犯外貌的描述很含糊，我们无法据此缩小搜索范围。,-0.465793267
3603,cn,dam,noun,d__,大坝，水坝，堤,大水漫过了堤坝。,-0.046116216
3604,cn,relative,noun,r_______,亲属，亲戚,我在上海没有亲戚。,0.77363604
3605,cn,exciting,adjective,e_______,使人兴奋的，令人激动的,这真是一个令人兴奋的好消息。,1.42609347
3606,cn,dried,adjective,d____,（花、水果、牛奶等）经过烘干或晾干取出水分的,这里有一些干牛肉。,-0.134263683
3607,cn,cleanup,noun,c______,（工厂或自然环境的）去污工作,太湖的去污工作耗资巨大。,-3.300279795
3608,cn,raw,adjective,r__,生的，未弄熟的,有的文化习惯吃生肉。,0.50141325
3609,cn,vein,noun,v___,静脉，血管,护士找到我的静脉，对我抽了血。,-0.872298622
3610,cn,champagne,noun,c________,香槟酒（一种法式气泡酒）,父母开了一瓶香槟庆祝他毕业。,-2.242333718
3611,cn,speed,verb,s____,快速前行,救护车急速驶向医院。,-1.228982842
3612,cn,deadly,adjective,d_____,致命的，致死的,1)儿子的死讯给了她致命一击。2)这是一种致死的毒药。,-0.18591824
3613,cn,truck,noun,t____,卡车,他是一个卡车司机。,0.290250103
3614,cn,seal,noun,s___,海豹,不应以药用和牟利目的非法猎取海豹。,0.407889734
3615,cn,arena,noun,a____,舞台，竞技场,这就是世界上最大的室内体育竞技场。,-1.078953793
3616,cn,nightlife,noun,n________,夜生活,大城市有丰富的夜生活。,1.858825268
3617,cn,nose,noun,n___,鼻子,他长了一个鹰钩鼻子。,2.600449743
3618,cn,meadow,noun,m_____,草地，草场,河边是一片草地。,-1.357204232
3619,cn,hacking,noun,h______,使用黑客技术非法进入他人电脑系统,使用黑客技术潜入银行系统并非易事。,-1.541183721
3620,cn,awareness,noun,a________,意识，认识,提高民众的环保意识至关重要。,-0.181930491
3621,cn,literacy,noun,l_______,识字程度，文化水平,这个地区的文化水平在过去十年内有所提高。,-1.231376978
3622,cn,bottom,noun,b_____,底部，底,海底有许多神奇的生物。,0.74695585
3623,cn,ear,noun,e__,耳朵，耳,梵高切下了自己的耳朵。,3.263152013
3624,cn,hope,noun,h___,希望，希冀,要始终保持希望。,2.96035219
3625,cn,asian,adjective,a____,亚洲的，亚洲人的,他爱上了一个亚洲女孩。,1.210189221
3626,cn,flee,verb,f___,逃走，逃离,1)罪犯逃走了。2)大量难民逃离了家乡。,0.093251297
3627,cn,negotiate,verb,n________,谈判，洽谈,他们洽谈了贸易合作问题。,0.007638358
3628,cn,roughly,adverb,r______,粗略地，大约,约有一半的人口都生活在城镇。,0.353499312
3629,cn,curl,verb,c___,卷，使卷曲,培根加热后会卷起来。,-0.674231064
3630,cn,then,adverb,t___,那时，当时,我那时仍然在伦敦。,0.418861691
3631,cn,past,preposition,p___,过，经过,1)请在三点过十分来找我。2)他骑车经过了我，却没和我打招呼。,-2.537930404
3632,cn,intimate,adjective,i_______,亲密的，亲热的,婚礼只邀请了双方的父母及几位密友。,-0.652001122
3633,cn,undercover,adjective,u_________,秘密的，隐蔽的，卧底的,他是一位深入工厂调查食品安全的秘密调查员。,-1.884327373
3634,cn,severely,adverb,s_______,严重地，剧烈地,1)她在车祸中严重受伤。2)这次危机严重动摇了国家经济。,-0.980319178
3635,cn,loyalty,noun,l______,忠诚,她考验了丈夫对她的忠诚。,0.807987988
3636,cn,skinny,adjective,s_____,极瘦的，皮包骨头的,她忧伤地看着这个皮包骨头的小女孩。,-0.538815961
3637,cn,component,noun,c________,组成部分，（机器的）组件,1)宗族制度是中国传统文化的重要组成部分。2)我们的计划共有四个组成部分。,-0.612781241
3638,cn,parallel,adjective,p_______,平行的,如何用尺画出两条平行线？,-0.905681702
3639,cn,harvest,noun,h______,丰收，收获，收割,我们取得了水稻的丰收。,0.43624431
3640,cn,insanity,noun,i_______,疯狂，精神错乱,人们无法解释梵高精神错乱的原因。,-2.114301239
3641,cn,extracted,adjective,e________,提取的，提炼的，榨取的,这些油是从花生里提取的。,-1.309138797
3642,cn,vocabulary,noun,v_________,词汇，词汇量,他的词汇量很大。,0.873777035
3643,cn,notice,noun,n_____,通知，通告，启事,我们在门口贴出了冬季缩短营业时间的通知。,1.457527091
3644,cn,harmful,adjective,h______,有害的，造成损害的,长期服用这类药护会对身体有害。,1.141621948
3645,cn,circus,noun,c_____,马戏，马戏团,我小时候最期待的就是马戏团表演。,-0.288587303
3646,cn,tax,verb,t__,对…征税,政府决定对污染严重的产品征税。,1.404452087
3647,cn,photographic,adjective,p___________,摄影的，拍照的,1)她学习摄影技巧。2)他有拍照般的记忆里。,-0.52171267
3648,cn,shrimp,noun,s_____,虾,他们从河里捞出几只虾。,-0.459136222
3649,cn,parade,noun,p_____,（庆祝）游行,他们参加了狂欢节的游行队伍。,-0.536439863
3650,cn,damage,noun,d_____,损伤，损害，损毁,地震对房屋造成了损坏。,0.776005247
3651,cn,suspect,verb,s______,怀疑，猜疑,我们怀疑他与这起诈骗案有关。,0.641393065
3652,cn,corridor,noun,c_______,走廊，过道,我走出办公室，在走廊给母亲打了电话。,-0.886323713
3653,cn,sing,verb,s___,唱，唱歌,她唱了一首老歌。,2.457355656
3654,cn,fellow,adjective,f_____,同伴的，同类的，同事的,他的工友不时接济他。,-1.101155017
3655,cn,upside,noun,u_____,积极方面,虽然要延期毕业，但这件事的积极方面是你的实验时间更充足了。,-2.685592854
3656,cn,exotic,adjective,e_____,异国的，异国情调的，外国的,1)他在外国水果货架上找到了泰国芒果。2)植物园的温室里有各种异国树种。,-1.059616558
3657,cn,randomly,adverb,r_______,随机地,获奖用户是随机抽取的。,-0.072957942
3658,cn,electronically,adverb,e_____________,电子地，使用计算机或网络地,我们虽然身处不同国家，但仍使用计算机网络相互联系。,-1.389607749
3659,cn,hope,verb,h___,希望，希冀,我希望你尽快康复。,3.083649325
3660,cn,carbohydrate,noun,c___________,碳水化合物,碳水化合物为身体供给能量。,-1.999693802
3661,cn,measure,noun,m______,措施,我们必须采取措施减少塑料垃圾。,0.6728445
3662,cn,decade,noun,d_____,十年,事情已经过去了近三十年。,1.337695084
3663,cn,rough,adjective,r____,粗糙的，凹凸不平的,这幢楼采用了粗糙的外墙设计。,0.802188602
3664,cn,crust,noun,c____,（面包或其他物体的）硬外壳，壳,地壳是地球最外层的结构。,-1.936478742
3665,cn,tool,noun,t___,工具,他想修理餐桌，但家中没有工具。,1.893813545
3666,cn,reversed,adjective,r_______,反转的，颠倒的，倒转的,现在我们的情况是颠倒的：你结婚了，我反而离婚了。,-1.697827593
3667,cn,missile,noun,m______,导弹,他们发射了一枚短程导弹。,-0.950230916
3668,cn,pitch,verb,p____,投，掷，抛,他向我掷了一个土块。,-2.46376409
3669,cn,blogger,noun,b______,写博客的人,她在成为作家之前是一个博客作者。,0.140131309
3670,cn,projection,noun,p_________,（尤指对增长值的）预测 (不是prediction),这家公司给出了对下一年经济增长值的预测。,-4.176540662
3671,cn,sink,verb,s___,下沉，沉没,我绝望地下沉，直到感到一只手将我拉向水面。,1.080293193
3672,cn,extremely,adverb,e________,极其，极端，非常,今天极冷。,0.53937214
3673,cn,girlfriend,noun,g_________,女朋友,他的女朋友去了加拿大。,2.378054466
3674,cn,duck,noun,d___,鸭子，鸭肉,湖面上有一只鸭子。,2.684644152
3675,cn,conviction,noun,c_________,定罪，判罪,她对宣判不服，决定提起上诉。,-1.604399762
3676,cn,thought,noun,t______,思想，想法,她的脑子里充满了些怪想法。,1.426801788
3677,cn,cupcake,noun,c______,纸杯蛋糕，杯蛋糕,她为新年宴会烤制了一打杯蛋糕。,1.170005558
3678,cn,average,noun,a______,平均值，平均数,7， 12和20的平均值是13。,1.724752832
3679,cn,notified,adjective,n_______,被通知的，得到通知的,得到通知的选手们已经开始准备下一轮比赛了，这让没有得到通知的选手们十分焦虑。,-1.040005378
3680,cn,constraint,noun,c_________,约束，限制,政府对玩具进口加以限制。,-1.701149664
3681,cn,pesticide,noun,p________,杀虫剂,为除蚊虫，她在窗上喷了杀虫剂。,-1.23861107
3682,cn,football,noun,f_______,足球，足球运动,他爱踢足球。,3.01840062
3683,cn,transformer,noun,t__________,变压器,经调查，火灾源于电压器爆炸。,-1.735550924
3684,cn,optimism,noun,o_______,乐观，乐观主义,这篇报道对经济增长的未来明显抱持乐观态度。,-0.484216514
3685,cn,successfully,adverb,s___________,成功地,医生成功切除了他体内的肿瘤。,1.004521492
3686,cn,civilian,noun,c_______,平民，百姓,数以万计的平民在战争中丧生。,-0.984226588
3687,cn,miniature,adjective,m________,微型的，小型的,他为女儿的洋娃娃做了一套微型家具。,-1.85327654
3688,cn,hurry,verb,h____,急忙、匆忙做某事,1)快点！2)接到母亲的电话，他急忙回家。,1.417612864
3689,cn,undertake,verb,u________,承担，从事,1)公司承担了大桥的建设。2)我们开展了水下的测量工作。,0.086539353
3690,cn,voter,noun,v____,投票人,只有已登记的投票人才能投票。,0.92331511
3691,cn,rear,noun,r___,后面，后部，尾部,一等座在列车的后部。,-1.16826846
3692,cn,journalist,noun,j_________,记者,记者报道了医疗器械买卖的内幕。,0.624152366
3693,cn,terrific,adjective,t_______,很棒的，非常好的,“我们赢得了竞标。”“太棒了！”,-0.884164155
3694,cn,trading,noun,t______,贸易，买卖，生意,协议规定了新的贸易标准。,-1.452859898
3695,cn,classical,adjective,c________,古典的，经典的,我喜欢古典音乐。,1.972819645
3696,cn,prosecutor,noun,p_________,公诉人，检察官,应公诉人要求，法院从轻判处了这位未成年嫌犯。,-2.126872714
3697,cn,wheat,noun,w____,小麦,面粉大多来自小麦。,0.067022062
3698,cn,messaging,noun,m________,发短消息,他俩花很多时间在互相发短消息上。,-0.73030634
3699,cn,violet,noun,v_____,紫罗兰,她在花园里种下紫罗兰。,-0.996296297
3700,cn,linked,adjective,l_____,相连的，相关联,这个案件与十年前的一起凶杀案有关联。,-0.567797062
3701,cn,filter,noun,f_____,过滤器,他把水倒进滤水器。,0.078509888
3702,cn,adrenaline,noun,a_________,肾上腺素,压力会使肾上腺素飙高。,-2.679530523
3703,cn,daylight,noun,d_______,日光，白昼,她在光天化日之下被抢劫了。,0.571995197
3704,cn,painfully,adverb,p________,痛苦地,由于当地缺少止痛药，他充满痛苦地死去了。,0.808981714
3705,cn,scientific,adjective,s_________,科学的,科学研究的发展需要资金支持。,0.600089292
3706,cn,hacker,noun,h_____,黑客,黑客潜入了公司系统，窃取大量用户数据。,0.014068627
3707,cn,decline,noun,d______,下降，降低，减少,公司营业额的下降引起高层担忧。,-1.236647823
3708,cn,nine,number,n___,九，九个,参加面试的有九个人。,3.192324862
3709,cn,nasty,adjective,n____,令人讨厌的，恶劣的,1)房间里有一股难闻的气味。2)这段时间的天气很恶劣。,-1.505466601
3710,cn,lime,noun,l___,酸橙,这是酸橙和苹果的混合果汁。,-1.396835481
3711,cn,competing,adjective,c________,相互矛盾的,竞争*相互矛盾的 1)我们的对手推出了一款竞争产品。2)来自家庭和事业的相互矛盾的要求撕扯着她。,-2.597170648
3712,cn,geologically,adverb,g___________,从地质上说，在地质方面,英国在地质方面与中国非常不同。,-2.579948436
3713,cn,electricity,noun,e__________,电,你能想象没有电的生活吗？,0.49386765
3714,cn,unconditional,adjective,u____________,无条件的,1)人们为日本的无条件投降欢呼。2)我收到了大学的无条件录取通知书。,-0.245729472
3715,cn,plot,verb,p___,密谋，暗中策划,他们密谋着暗杀总统。,-0.970866354
3716,cn,interesting,adjective,i__________,有意思的，有趣的,这是一本有趣的科幻小说。,1.295653154
3717,cn,geographically,adverb,g_____________,从地形上说，在地理方面,英国在地形上与中国非常不同。,-1.205598446
3718,cn,admission,noun,a________,（大学）录取，准入,春季是学校的录取办公室最忙碌的时期。,-0.962002733
3719,cn,halfway,adverb,h______,半路上，中途，到一半,你不能中途就放弃。,1.465161145
3720,cn,project,verb,p______,（对数值、增长等的）预测、预估，一般用于被动语态（不是predict）,本季度的产值经预计将增长3个百分点。,-3.450666139
3721,cn,custody,noun,c______,照看，看管，监护,法院给了她对孩子的监护权。,-1.915113326
3722,cn,bore,verb,b___,使厌烦，使无聊,她关于孩子的长篇大论让我感到无聊极了。,1.222464996
3723,cn,invisibility,noun,i___________,不可见性，不可视性,残障人士在公共场所的不可见性反映出相关公共设施的不齐全。,-1.08040766
3724,cn,motion,noun,m_____,运动,1)爱因斯坦的相对论与牛顿的三大运动定律相互补充。2)她慢动作播放了这段镜头。,-0.464720524
3725,cn,people,noun,p_____,人（集合名词），人民,1)广场上有近百人。2)这是本适合年轻人的书。,1.950280722
3726,cn,haircut,noun,h______,理发，剪发,我需要剪发了。,2.630152681
3727,cn,intimacy,noun,i_______,亲密性，亲密行为,他们之前不复往日的亲密。,-2.338869345
3728,cn,belief,noun,b_____,信仰,他们两人有不同的信仰，却走到一起。,0.588681313
3729,cn,composed,adjective,c_______,镇静的，沉着的,她在危机面前表现得异常镇静。,-3.026636869
3730,cn,headquarters,noun,h___________,（复数）企业或机构的总部，军队的司令部、指挥部,这家跨国公司的总部在纽约。,-0.896646726
3731,cn,however,adverb,h______,然而，可是，但是,她等了很久。然而，父亲一直没有来。,3.015521716
3732,cn,moonshine,noun,m________,（旧式美语）非法售卖的威士忌等烈酒,禁酒令期间，他靠非法售卖烈酒大赚一笔。,-3.544894544
3733,cn,idol,noun,i___,偶像,他凭借这张唱片迅速成为流行偶像。,1.009474549
3734,cn,unlikely,adjective,u_______,不可能的,快午夜了，他不大可能来了。,-0.343043395
3735,cn,hotline,noun,h______,热线，电话热线,考试期间，学校设立了为学生解压的电话热线。,1.055993544
3736,cn,singular,adjective,s_______,（语法上）单数形式的,“word”是单数形式，它的复数是’words’。,-0.871178977
3737,cn,love,verb,l___,爱，喜欢,她爱她的孩子。,2.015911843
3738,cn,hike,noun,h___,长途步行，徒步，远足,这次徒步将穿越密林，需要有经验的徒步者。,0.911287205
3739,cn,depict,verb,d_____,描述，描绘，刻画,他把家乡描述成一个世外桃源。,-1.413938888
3740,cn,alive,adjective,a____,活着的,他的父亲去年去世了，但母亲还活着。,2.647849896
3741,cn,commander,noun,c________,指挥官，司令官,指挥官和士兵都被在战争中被俘。,-0.325736109
3742,cn,scholarship,noun,s__________,奖学金,他获得了校级奖学金。,0.519061965
3743,cn,meditate,verb,m_______,冥想，沉思,她有睡前冥想的习惯。,-1.231581893
3744,cn,significance,noun,s___________,重要性，事件,英国脱欧是具有重大历史意义的事件。,-0.895313229
3745,cn,cop,noun,c__,（口语）警察，条子,这儿有小偷，快叫警察！,0.469986632
3746,cn,edge,noun,e___,边缘，边，边界,车子就停在悬崖的边缘。,1.372244675
3747,cn,shake,verb,s____,摇动，摇晃,1)他摇着树，想让果子掉下来。2)地震发生，整栋房子剧烈摇晃起来。,-0.124820833
3748,cn,admit,verb,a____,承认,他们终于承认一些囚犯受到了虐待。,1.298051461
3749,cn,refresher,noun,r________,复习进修的人,学校为离校很久的从业人员开办了复习进修生课程。,-3.623519488
3750,cn,noted,adjective,n____,著名的,她是一个著名的英国历史学家。,-2.114712324
3751,cn,jury,noun,j___,陪审团,陪审团认为男孩犯有杀人罪。,-0.051981968
3752,cn,park,noun,p___,公园,他们常常饭后去公园散步。,3.483835544
3753,cn,correctly,adverb,c________,正确地,他正确地回答了所有问题。,1.294813997
3754,cn,agriculture,noun,a__________,农业,农业是国家经济的根本。,0.612973832
3755,cn,criteria,noun,c_______,（批评、判断、检验等）的标准，标尺（请写出这个词的复数形式）,好医生的标准众说纷纭。,-1.40263133
3756,cn,living,adjective,l_____,活着的，有生命的，在世的,我没有活着的亲人了，感觉非常孤独。,-0.606942388
3757,cn,punish,verb,p_____,惩罚，处罚,他为孩子撒谎惩罚了孩子。,1.177321381
3758,cn,volcano,noun,v______,火山,这座火山已近一个世纪没有喷发了。,-0.765171643
3759,cn,attach,verb,a_____,系，拴，连结，附,1)我将一张照片附上申请表。2)请用数据线把电脑连上打印机。,0.332110708
3760,cn,ballot,noun,b_____,不记名投票，抽签,无记名投票的结果将在一周后公布。,-2.228123319
3761,cn,intolerant,adjective,i_________,不宽容的，不容忍的，偏执的,1)她对一切与她不同的观点都不能容忍。2)我觉得生活在一个不宽容的社会里十分艰难。,-1.654850318
3762,cn,diplomatic,adjective,d_________,外交的，有外交手段的，为人处世有技巧的,1)他带着外交使命而来。2)他给出了一个十分圆滑的回应。,-0.554758314
3763,cn,portal,noun,p_____,（建筑物的）大门，门户,这座教堂有着十分辉煌的大门。,-3.26001717
3764,cn,stopped,adjective,s______,停止的,这个项目已经停止了。,-0.48974257
3765,cn,predictable,adjective,p__________,可预测的,鉴于长期没有给他加薪，他的离职也是可预料的。,0.008351985
3766,cn,transmission,noun,t___________,（疾病或电视信号的）传递；传播；传送,政府尽全力控制非典的传播。,-1.321451136
3767,cn,manuscript,noun,m_________,（作品的）手稿,他对照小说的手稿和最终版本，做出许多发现。,-1.26029363
3768,cn,pour,verb,p___,倒，（水等）倾倒,她为我倒了一杯茶。,0.852341915
3769,cn,roast,noun,r____,烤肉,他们在周日喜欢吃烤肉。,0.563823522
3770,cn,mute,adjective,m___,哑的，不说话的，缄默的,开会期间，她一直坐在角落，保持沉默。,-0.941311702
3771,cn,quickly,adverb,q______,快地,她很快完成了工作。,2.294748227
3772,cn,insecurity,noun,i_________,没有安全感的状态，不稳定的状态,她的没有安全感是少年丧父导致的。,-1.265035118
3773,cn,finger,noun,f_____,手指，指头,我的小指受伤了。,1.93319321
3774,cn,count,noun,c____,数值，总数，计数,我们需要您做一个白细胞计数检查。,1.79765941
3775,cn,admired,adjective,a______,受人钦佩的,科学家是一个备受钦佩的职业。,-0.106007568
3776,cn,revolution,noun,r_________,革命,法国革命发生于1789年。,0.969115438
3777,cn,alpha,noun,a____,希腊字母表的第一个字母,谷歌围棋机器人采用希腊字母表的第一个字母命名。,0.008573113
3778,cn,accent,noun,a_____,口音,他的英国口音使他很受欢迎。,0.944416067
3779,cn,outside,preposition,o______,在…外面,1)他在楼外。2)餐厅外面有些桌椅。,1.259580919
3780,cn,impairment,noun,i_________,损伤,轰鸣环境下的长期工作导致了听力损伤。,-2.91894554
3781,cn,cinema,noun,c_____,电影院,影院这周上映什么？,1.122896264
3782,cn,alphabet,noun,a_______,字母表,英语字母表中有多少个字母？,-0.619632376
3783,cn,feast,noun,f____,盛宴，筵席,他们尽情享受了一顿大餐。,0.284435869
3784,cn,portable,adjective,p_______,便携的,他带上便携式收音机出门了。,-0.608767574
3785,cn,author,noun,a_____,作者,莫言是《红高粱》的作者。,0.825743794
3786,cn,blinded,adjective,b______,被弄瞎的，使目盲的,他被一场车祸夺走视力。,0.333125521
3787,cn,crossover,noun,c________,（从一种行为或风格向另一种的）跨越，跨界,这张唱片是古典与爵士风格的跨界之作。,-1.882441122
3788,cn,target,verb,t_____,对准，把…作为攻击目标,他们将炸弹对准人流密集的城市。,0.645363749
3789,cn,merry,adjective,m____,（旧式用法）快活的，快乐的,1）她是个快活的小妇人。2）圣诞快乐！,1.591875458
3790,cn,optional,adjective,o_______,可选的，非强制的,语数英三科是学生必修的，音乐和美术则是可选课程。,0.589753329
